かざる,3,飾る
うえる,3,植える
さわる,3,触る
しょくじ,3,食事
しょくりょうひん,3,食料品
ねぼう,3,寝坊
こころ,3,心
しんぱい,3,心配
しんぶんしゃ,3,新聞社
もり,3,森
ふかい,3,深い
もうしあげる,3,申し上げる
もうす,3,申す
まんなか,3,真ん中
まじめ,3,真面目
じんじゃ,3,神社
すすむ,3,進む
にんぎょう,3,人形
じんこう,3,人口
ごみ,3,ゴミ
たずねる,3,尋ねる
すいえい,3,水泳
すいどう,3,水道
ずいぶん,3,随分
すうがく,3,数学
せかい,3,世界
せわ,3,世話
なるべく,3,なるべく
なるほど,3,なるほど
せいじ,3,政治
ほし,3,星
ただしい,3,正しい
しょうがつ,3,正月
いきる,3,生きる
せいかつ,3,生活
せいさん,3,生産
さかん,3,盛ん
せいよう,3,西洋
せき,3,席
むかし,3,昔
いし,3,石
つもり,3,積もり
つもる,3,積もる
あかちゃん,3,赤ちゃん
おる,3,折る
おれる,3,折れる
せつめい,3,説明
まず,3,先ず
せんぱい,3,先輩
せんもん,3,専門
せんそう,3,戦争
あさい,3,浅い
せん,3,線
えらぶ,3,選ぶ
ぜんぜん,3,全然
そふ,3,祖父
そぼ,3,祖母
すばらしい,3,素晴らしい
やせる,3,痩せる
そうだん,3,相談
くさ,3,草
おくる,3,送る
さわぐ,3,騒ぐ
ふえる,3,増える
おくりもの,3,贈り物
むすこ,3,息子
たす,3,足す
たりる,3,足りる
つづく,3,続く
つづける,3,続ける
そつぎょう,3,卒業
それで,3,其れで
それに,3,其れに
それほど,3,其れ程
ふとる,3,太る
うつ,3,打つ
だめ,3,駄目
たいいん,3,退院
かわり,3,代わり
たいふう,3,台風
だいがくせい,3,大学生
だいじ,3,大事
だいたい,3,大体
たいてい,3,大抵
だいぶ,3,大分
ただいま,3,只今
たな,3,棚
さがす,3,探す
さがす,3,捜す
だんぼう,3,暖房
だんせい,3,男性
ねだん,3,値段
しらせる,3,知らせる,2
じしん,3,地震
ちり,3,地理
はずかしい,3,恥ずかしい
いたす,3,致す
おくれる,3,遅れる
きもの,3,着物
ちゅうがっこう,3,中学校
ちゅうし,3,中止
なかなか,3,中々
ひるま,3,昼間
ひるやすみ,3,昼休み
ちゅうい,3,注意
ちゅうしゃ,3,注射
むし,3,虫
ちゅうしゃじょう,3,駐車場
ていねい,3,丁寧
しらべる,3,調べる
いただく,3,頂く
すぐに,3,直ぐに
なおす,3,直す
なおる,3,直る
めずらしい,3,珍しい
かよう,3,通う
とおり,3,通り
とおる,3,通る
つける,3,漬ける
つめ,3,爪
つる,3,釣る
どろぼう,3,泥棒
てきとう,3,適当
てんきよほう,3,天気予報
てんらんかい,3,展覧会
みせ,3,店
てんいん,3,店員
てん,3,点
つく,3,点く
いなか,3,田舎
でんとう,3,電灯
でんぽう,3,電報
ぬる,3,塗る
とちゅう,3,途中
と,3,都
つごう,3,都合
おこる,3,怒る
たおれる,3,倒れる
しま,3,島
なげる,3,投げる
ぬすむ,3,盗む
ゆ,3,湯
こたえ,3,答え
ふむ,3,踏む
にげる,3,逃げる
うごく,3,動く
どうぶつえん,3,動物園
どうぐ,3,道具
とくに,3,特に
とっきゅう,3,特急
とくべつ,3,特別
とどける,3,届ける
におい,3,匂い
ひ,3,日
にっき,3,日記
にゅういん,3,入院
にゅうがく,3,入学
ぬれる,3,濡れる
ねつ,3,熱
ねっしん,3,熱心
はいけん,3,拝見
せなか,3,背中
うりば,3,売り場
とまる,3,泊まる
はず,3,筈
はつおん,3,発音
かみ,3,髪
はんたい,3,反対
ばんぐみ,3,番組
かれ,3,彼
かのじょ,3,彼女
かれら,3,彼等
かなしい,3,悲しい
くらべる,3,比べる
ひじょうに,3,非常に
ひこうじょう,3,飛行場
うつくしい,3,美しい
びじゅつかん,3,美術館
うまい,3,旨い
うまい,3,美味い
うまい,3,巧い
うまい,3,上手い
ひげ,3,髭
かならず,3,必ず
ひつよう,3,必要
おもて,3,表
しなもの,3,品物
ふべん,3,不便
つける,3,付ける
おっと,3,夫
ふとん,3,布団
こわい,3,怖い
ふつう,3,普通
まける,3,負ける
ぶどう,3,葡萄
ぶちょう,3,部長
ふくしゅう,3,復習
ふくざつ,3,複雑
はらう,3,払う
わかす,3,沸かす
わく,3,沸く
ぶんか,3,文化
ぶんがく,3,文学
ぶんぽう,3,文法
きこえる,3,聞こえる
こめ,3,米
かべ,3,壁
べつ,3,別
わかれる,3,別れる
へん,3,変
かえる,3,変える
かわる,3,変わる
かたづける,3,片付ける
へんじ,3,返事
つかまえる,3,捕まえる
くれる,3,暮れる
つつむ,3,包む
ほうそう,3,放送
ほうりつ,3,法律
ほめる,3,褒める
たずねる,3,訪ねる
なくなる,3,亡くなる
わすれもの,3,忘れ物
ぼうえき,3,貿易
ぼく,3,僕
ほとんど,3,殆ど
または,3,又は
まんが,3,漫画
あじ,3,味
ねむい,3,眠い
ねむたい,3,眠たい
ねむる,3,眠る
ゆめ,3,夢
なくなる,3,無くなる
むり,3,無理
むすめ（さん）,3,娘（さん）
あす,3,明日
なる,3,鳴る
かみのけ,3,髪の毛
け,3,毛
もめん,3,木綿
もちろん,3,勿論
もどる,3,戻る
もらう,3,貰う
やはり,3,矢張り
やっぱり,3,矢張り
やくにたつ,3,役に立つ
やくそく,3,約束
わけ,3,訳
ゆしゅつ,3,輸出
ゆにゅう,3,輸入
やさしい,3,優しい
あそび,3,遊び
よしゅう,3,予習
よてい,3,予定
よやく,3,予約
ゆれる,3,揺れる
よう,3,用
ようい,3,用意
ようじ,3,用事
は,3,葉
おどり,3,踊り
おどる,3,踊る
おちる,3,落ちる
おとす,3,落とす
りよう,3,利用
りゆう,3,理由
うら,3,裏
たてる,3,立てる
るす,3,留守
りょかん,3,旅館
りょうほう,3,両方
ちから,3,力
はやし,3,林
たとえば,3,例えば
ひえる,3,冷える
れいぼう,3,冷房
れきし,3,歴史
つれる,3,連れる
れんらく,3,連絡
うで,3,腕
かむ,3,咬む
かむ,3,噛む
きっと,3,きっと
すり,3,すり
もらえる,3,もらえる
つかえる,3,使える
うごける,3,動ける
こわがる,3,怖がる
